CardId,CardDescription,CardNumber,LowestBeckettPrice,HighestBeckettPrice,FrontCardMainImagePath,FrontCardThumbnailImagePath,BackCardMainImagePath,BackCardThumbnailImagePath,LowestComcprice,EbayPrice,PricePaid,IsGraded,Copies,SerialNumber,Grade,IsRookie,IsAutograph,IsPatch,IsOnCardAutograph,IsGameWornJersey,SportId,YearId,SetId,GradeCompanyId,LocationId,TimeStamp
357,Hoops,6,1.00,2.00,Hoops6_front.JPG,Hoops6_front_thumb.JPG,Hoops6_back.JPG,Hoops6_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 11:14:34
358,Hoops,249,0.00,2.00,Hoops249_front.JPG,Hoops249_front_thumb.JPG,Hoops249_back.JPG,Hoops249_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 11:15:49
359,Hoops,205,1.00,2.00,Hoops205_front.JPG,Hoops205_front_thumb.JPG,Hoops205_back.JPG,Hoops205_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 11:17:05
360,Hoops,224,3.00,8.00,Hoops224_front.JPG,Hoops224_front_thumb.JPG,Hoops224_back.JPG,Hoops224_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 11:52:29
361,Hoops We Got Next,17,1.00,4.00,HoopsWeGotNext17_front.JPG,HoopsWeGotNext17_front_thumb.JPG,HoopsWeGotNext17_back.JPG,HoopsWeGotNext17_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 11:56:15
362,Hoops,87,1.00,4.00,Hoops87_front.JPG,Hoops87_front_thumb.JPG,Hoops87_back.JPG,Hoops87_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 11:57:16
363,Hoops,250,1.00,3.00,Hoops250_front.JPG,Hoops250_front_thumb.JPG,Hoops250_back.JPG,Hoops250_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 11:58:55
364,Hoops,245,1.00,2.00,Hoops245_front.JPG,Hoops245_front_thumb.JPG,Hoops245_back.JPG,Hoops245_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:00:10
365,Hoops,225,1.00,2.00,Hoops225_front.JPG,Hoops225_front_thumb.JPG,Hoops225_back.JPG,Hoops225_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:01:28
366,Hoops Now Playing,1,5.00,12.00,HoopsNowPlaying1_front.JPG,HoopsNowPlaying1_front_thumb.JPG,HoopsNowPlaying1_back.JPG,HoopsNowPlaying1_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:02:56
367,Hoops Hot Signatures,32,20.00,50.00,HoopsHotSignatures32_front.JPG,HoopsHotSignatures32_front_thumb.JPG,HoopsHotSignatures32_back.JPG,HoopsHotSignatures32_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,False,False,4,24,8,4,10,08/07/2022 12:04:19
368,Hoops,218,4.00,10.00,Hoops218_front.JPG,Hoops218_front_thumb.JPG,Hoops218_back.JPG,Hoops218_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:05:28
369,Hoops High Voltage,17,8.00,20.00,HoopsHighVoltage17_front.JPG,HoopsHighVoltage17_front_thumb.JPG,HoopsHighVoltage17_back.JPG,HoopsHighVoltage17_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 12:06:36
370,Hoops,234,4.00,10.00,Hoops234_front.JPG,Hoops234_front_thumb.JPG,Hoops234_back.JPG,Hoops234_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:07:33
371,Hoops Road to the Finals,75,20.00,50.00,HoopsRoadtotheFinals75_front.JPG,HoopsRoadtotheFinals75_front_thumb.JPG,HoopsRoadtotheFinals75_back.JPG,HoopsRoadtotheFinals75_back_thumb.JPG,0.00,0.00,0.00,False,0,499,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 12:08:58
372,Hoops,201,5.00,12.00,Hoops201_front.JPG,Hoops201_front_thumb.JPG,Hoops201_back.JPG,Hoops201_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:10:15
373,Hoops,219,4.00,10.00,Hoops219_front.JPG,Hoops219_front_thumb.JPG,Hoops219_back.JPG,Hoops219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:11:14
374,Hoops Now Playing,4,4.00,10.00,HoopsNowPlaying4_front.JPG,HoopsNowPlaying4_front_thumb.JPG,HoopsNowPlaying4_back.JPG,HoopsNowPlaying4_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:12:57
375,Hoops,261,2.00,6.00,Hoops261_front.JPG,Hoops261_front_thumb.JPG,Hoops261_back.JPG,Hoops261_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 12:14:23
376,Mosaic,270,1.00,3.00,Mosaic270_front.JPG,Mosaic270_front_thumb.JPG,Mosaic270_back.JPG,Mosaic270_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,15,4,10,08/07/2022 12:16:42
377,Hoops Road to the Finals,38,1.00,3.00,HoopsRoadtotheFinals38_front.JPG,HoopsRoadtotheFinals38_front_thumb.JPG,HoopsRoadtotheFinals38_back.JPG,HoopsRoadtotheFinals38_back_thumb.JPG,0.00,0.00,0.00,False,0,2021,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 12:18:05
378,Hoops,115,0.00,1.00,Hoops115_front.JPG,Hoops115_front_thumb.JPG,Hoops115_back.JPG,Hoops115_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 12:19:10
379,Hoops Prime Twine,13,4.00,10.00,HoopsPrimeTwine13_front.JPG,HoopsPrimeTwine13_front_thumb.JPG,HoopsPrimeTwine13_back.JPG,HoopsPrimeTwine13_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 12:20:10
380,Hoops Hot Signatures Rookies,18,25.00,60.00,HoopsHotSignaturesRookies18_front.JPG,HoopsHotSignaturesRookies18_front_thumb.JPG,HoopsHotSignaturesRookies18_back.JPG,HoopsHotSignaturesRookies18_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,24,8,4,10,08/07/2022 12:21:55
381,Hoops,55,0.00,1.00,Hoops55_front.JPG,Hoops55_front_thumb.JPG,Hoops55_back.JPG,Hoops55_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 12:23:34
382,Hoops Zero Gravity,1,4.00,10.00,HoopsZeroGravity1_front.JPG,HoopsZeroGravity1_front_thumb.JPG,HoopsZeroGravity1_back.JPG,HoopsZeroGravity1_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 12:24:29
383,Hoops NBA 75th Anniversary,237,12.00,30.00,HoopsNBA75thAnniversary237_front.JPG,HoopsNBA75thAnniversary237_front_thumb.JPG,HoopsNBA75thAnniversary237_back.JPG,HoopsNBA75thAnniversary237_back_thumb.JPG,0.00,0.00,0.00,False,0,75,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:26:03
384,Hoops Rookie Special,1,12.00,30.00,HoopsRookieSpecial1_front.JPG,HoopsRookieSpecial1_front_thumb.JPG,HoopsRookieSpecial1_back.JPG,HoopsRookieSpecial1_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 12:27:19
385,Hoops,135,0.00,0.00,Hoops135_front.JPG,Hoops135_front_thumb.JPG,Hoops135_back.JPG,Hoops135_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 13:45:20
386,Hoops High Voltage,8,8.00,20.00,HoopsHighVoltage8_front.JPG,HoopsHighVoltage8_front_thumb.JPG,HoopsHighVoltage8_back.JPG,HoopsHighVoltage8_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 13:46:22
387,Hoops Road to the Finals,40,1.00,4.00,HoopsRoadtotheFinals40_front.JPG,HoopsRoadtotheFinals40_front_thumb.JPG,HoopsRoadtotheFinals40_back.JPG,HoopsRoadtotheFinals40_back_thumb.JPG,0.00,0.00,0.00,False,0,2021,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 13:47:28
388,Hoops We Got Next,6,4.00,10.00,HoopsWeGotNext6_front.JPG,HoopsWeGotNext6_front_thumb.JPG,HoopsWeGotNext6_back.JPG,HoopsWeGotNext6_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 13:48:57
389,Hoops,201,5.00,12.00,Hoops201_front.JPG,Hoops201_front_thumb.JPG,Hoops201_back.JPG,Hoops201_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 13:50:00
390,Hoops,202,4.00,10.00,Hoops202_front.JPG,Hoops202_front_thumb.JPG,Hoops202_back.JPG,Hoops202_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 13:51:15
391,Chronicles Essentials,230,4.00,10.00,ChroniclesEssentials230_front.JPG,ChroniclesEssentials230_front_thumb.JPG,ChroniclesEssentials230_back.JPG,ChroniclesEssentials230_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,18,12,4,10,08/07/2022 13:52:56
392,Chronicles Rookies and Stars,681,8.00,20.00,ChroniclesRookiesandStars681_front.JPG,ChroniclesRookiesandStars681_front_thumb.JPG,ChroniclesRookiesandStars681_back.JPG,ChroniclesRookiesandStars681_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,18,12,4,10,08/07/2022 13:53:54
393,Chronicles Rookies and Stars,699,12.00,30.00,ChroniclesRookiesandStars699_front.JPG,ChroniclesRookiesandStars699_front_thumb.JPG,ChroniclesRookiesandStars699_back.JPG,ChroniclesRookiesandStars699_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,18,12,4,10,08/07/2022 13:54:54
394,Hoops Hoopla Holo Artist Proof Gold,10,0.00,0.00,HoopsHooplaHoloArtistProofGold10_front.JPG,HoopsHooplaHoloArtistProofGold10_front_thumb.JPG,HoopsHooplaHoloArtistProofGold10_back.JPG,HoopsHooplaHoloArtistProofGold10_back_thumb.JPG,0.00,0.00,0.00,False,0,10,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 13:57:32
395,Hoops Road to the Finals,73,2.00,5.00,HoopsRoadtotheFinals73_front.JPG,HoopsRoadtotheFinals73_front_thumb.JPG,HoopsRoadtotheFinals73_back.JPG,HoopsRoadtotheFinals73_back_thumb.JPG,0.00,0.00,0.00,False,0,499,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 13:58:48
396,Elite Pen Pals Red,35,15.00,40.00,ElitePenPalsRed35_front.JPG,ElitePenPalsRed35_front_thumb.JPG,ElitePenPalsRed35_back.JPG,ElitePenPalsRed35_back_thumb.JPG,0.00,0.00,0.00,False,0,49,0.0,True,True,False,False,False,4,19,8,4,10,08/07/2022 14:01:00
397,Contenders Up and Coming Contenders Autographs,8,10.00,25.00,ContendersUpandComingContendersAutographs8_front.JPG,ContendersUpandComingContendersAutographs8_front_thumb.JPG,ContendersUpandComingContendersAutographs8_back.JPG,ContendersUpandComingContendersAutographs8_back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,True,True,False,False,False,4,21,14,4,10,08/07/2022 14:02:51
398,Court Kings Apprentice Artists Ruby,17,5.00,12.00,CourtKingsApprenticeArtistsRuby17_front.JPG,CourtKingsApprenticeArtistsRuby17_front_thumb.JPG,CourtKingsApprenticeArtistsRuby17_back.JPG,CourtKingsApprenticeArtistsRuby17_back_thumb.JPG,0.00,0.00,0.00,False,0,149,0.0,True,False,False,False,False,4,18,36,4,10,08/07/2022 14:05:24
399,Chronicles Autographs Red,44,30.00,80.00,ChroniclesAutographsRed44_front.JPG,ChroniclesAutographsRed44_front_thumb.JPG,ChroniclesAutographsRed44_back.JPG,ChroniclesAutographsRed44_back_thumb.JPG,0.00,0.00,0.00,False,0,149,0.0,True,True,False,False,False,4,21,12,4,10,08/07/2022 14:07:23
400,Hoops Green,230,6.00,15.00,HoopsGreen230_front.JPG,HoopsGreen230_front_thumb.JPG,HoopsGreen230_back.JPG,HoopsGreen230_back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 14:09:05
401,Hoops Silver,17,2.00,6.00,HoopsSilver17_front.JPG,HoopsSilver17_front_thumb.JPG,HoopsSilver17_back.JPG,HoopsSilver17_back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 14:10:52
402,Hoops,163,0.00,1.00,Hoops163_front.JPG,Hoops163_front_thumb.JPG,Hoops163_back.JPG,Hoops163_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 14:12:19
403,Hoops,201,5.00,12.00,Hoops201_front.JPG,Hoops201_front_thumb.JPG,Hoops201_back.JPG,Hoops201_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 14:13:18
404,Optic Signature Series Green,45,4.00,10.00,OpticSignatureSeriesGreen45_front.JPG,OpticSignatureSeriesGreen45_front_thumb.JPG,OpticSignatureSeriesGreen45_back.JPG,OpticSignatureSeriesGreen45_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,False,False,4,19,13,4,10,08/07/2022 14:15:25
405,Status Freshman Signatures,15,8.00,20.00,StatusFreshmanSignatures15_front.JPG,StatusFreshmanSignatures15_front_thumb.JPG,StatusFreshmanSignatures15_back.JPG,StatusFreshmanSignatures15_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,21,37,4,10,08/07/2022 14:17:13
406,Hoops,216,5.00,12.00,Hoops216_front.JPG,Hoops216_front_thumb.JPG,Hoops216_back.JPG,Hoops216_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,11,08/07/2022 14:52:28
407,Donruss Net Marvels Press Proof,1,12.00,30.00,DonrussNetMarvelsPressProof124_front.JPG,DonrussNetMarvelsPressProof124_front_thumb.JPG,DonrussNetMarvelsPressProof124_back.JPG,DonrussNetMarvelsPressProof124_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/13/2022 14:57:58
408,Donruss Press Proof Purple,102,1.00,2.00,DonrussPressProofPurple10224_front.JPG,DonrussPressProofPurple10224_front_thumb.JPG,DonrussPressProofPurple10224_back.JPG,DonrussPressProofPurple10224_back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,24,4,4,11,08/13/2022 14:59:55
409,Donruss Craftsmen,10,1.00,2.00,DonrussCraftsmen1024_front.JPG,DonrussCraftsmen1024_front_thumb.JPG,DonrussCraftsmen1024_back.JPG,DonrussCraftsmen1024_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/13/2022 15:01:48
410,Donruss Retro Series,8,1.00,3.00,DonrussRetroSeries824_front.JPG,DonrussRetroSeries824_front_thumb.JPG,DonrussRetroSeries824_back.JPG,DonrussRetroSeries824_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/13/2022 15:03:30
411,Donruss Crunch Time,2,2.00,5.00,DonrussCrunchTime224_front.JPG,DonrussCrunchTime224_front_thumb.JPG,DonrussCrunchTime224_back.JPG,DonrussCrunchTime224_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/13/2022 15:04:38
412,Donruss Press Proof Silver,157,1.00,2.00,DonrussPressProofSilver15724_front.JPG,DonrussPressProofSilver15724_front_thumb.JPG,DonrussPressProofSilver15724_back.JPG,DonrussPressProofSilver15724_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/13/2022 15:06:20
413,Donruss,207,2.00,5.00,Donruss20724_front.JPG,Donruss20724_front_thumb.JPG,Donruss20724_back.JPG,Donruss20724_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/13/2022 15:07:46
414,Donruss,241,1.00,2.00,Donruss24124_front.JPG,Donruss24124_front_thumb.JPG,Donruss24124_back.JPG,Donruss24124_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/13/2022 15:09:03
415,Donruss,212,2.00,6.00,Donruss21224_front.JPG,Donruss21224_front_thumb.JPG,Donruss21224_back.JPG,Donruss21224_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/13/2022 15:10:26
416,Donruss,236,4.00,10.00,Donruss23624_front.JPG,Donruss23624_front_thumb.JPG,Donruss23624_back.JPG,Donruss23624_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/13/2022 15:12:09
417,Donruss,217,1.00,3.00,Donruss21724_front.JPG,Donruss21724_front_thumb.JPG,Donruss21724_back.JPG,Donruss21724_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/13/2022 15:14:00
418,Donruss,60,1.00,4.00,Donruss6024_front.JPG,Donruss6024_front_thumb.JPG,Donruss6024_back.JPG,Donruss6024_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/13/2022 15:26:31
419,Pinnacle,5,60.00,150.00,Pinnacle514_front.JPG,Pinnacle514_front_thumb.JPG,Pinnacle514_back.JPG,Pinnacle514_back_thumb.JPG,0.00,0.00,0.00,True,0,0,9.0,True,False,False,False,False,4,14,38,3,8,08/14/2022 13:24:51
420,Donruss Holo Gold Laser,136,0.00,0.00,DonrussHoloGoldLaser13624_front.JPG,DonrussHoloGoldLaser13624_front_thumb.JPG,DonrussHoloGoldLaser13624_back.JPG,DonrussHoloGoldLaser13624_back_thumb.JPG,0.00,65.00,0.00,False,0,10,0.0,False,False,False,False,False,4,24,4,4,11,08/27/2022 09:26:44
421,Donruss Net Marvels Press Proof,20,5.00,12.00,DonrussNetMarvelsPressProof2024_front.JPG,DonrussNetMarvelsPressProof2024_front_thumb.JPG,DonrussNetMarvelsPressProof2024_back.JPG,DonrussNetMarvelsPressProof2024_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/27/2022 09:28:15
422,Donruss Retro Series,27,0.00,1.00,DonrussRetroSeries2724_front.JPG,DonrussRetroSeries2724_front_thumb.JPG,DonrussRetroSeries2724_back.JPG,DonrussRetroSeries2724_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/27/2022 09:30:08
423,Donruss Craftsmen,5,4.00,10.00,DonrussCraftsmen524_front.JPG,DonrussCraftsmen524_front_thumb.JPG,DonrussCraftsmen524_back.JPG,DonrussCraftsmen524_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/27/2022 09:32:38
424,Donruss Production Line,9,0.00,1.00,DonrussProductionLine924_front.JPG,DonrussProductionLine924_front_thumb.JPG,DonrussProductionLine924_back.JPG,DonrussProductionLine924_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/27/2022 09:34:04
425,Donruss Press Proof Silver,142,1.00,2.00,DonrussPressProofSilver14224_front.JPG,DonrussPressProofSilver14224_front_thumb.JPG,DonrussPressProofSilver14224_back.JPG,DonrussPressProofSilver14224_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/27/2022 09:35:10
426,Donruss,204,1.00,2.00,Donruss20424_front.JPG,Donruss20424_front_thumb.JPG,Donruss20424_back.JPG,Donruss20424_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/27/2022 09:36:46
427,Donruss,238,0.00,2.00,Donruss23824_front.JPG,Donruss23824_front_thumb.JPG,Donruss23824_back.JPG,Donruss23824_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/27/2022 09:38:04
428,Donruss,209,4.00,10.00,Donruss20924_front.JPG,Donruss20924_front_thumb.JPG,Donruss20924_back.JPG,Donruss20924_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/27/2022 09:39:23
429,Donruss,233,1.00,3.00,Donruss23324_front.JPG,Donruss23324_front_thumb.JPG,Donruss23324_back.JPG,Donruss23324_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/27/2022 09:41:24
430,Donruss,214,1.00,2.00,Donruss21424_front.JPG,Donruss21424_front_thumb.JPG,Donruss21424_back.JPG,Donruss21424_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,08/27/2022 09:42:45
431,Donruss,200,1.00,2.00,Donruss20024_front.JPG,Donruss20024_front_thumb.JPG,Donruss20024_back.JPG,Donruss20024_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/27/2022 09:43:45
432,Donruss,177,2.00,5.00,Donruss17724_front.JPG,Donruss17724_front_thumb.JPG,Donruss17724_back.JPG,Donruss17724_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/27/2022 09:45:04
433,Donruss,131,0.00,1.00,Donruss13124_front.JPG,Donruss13124_front_thumb.JPG,Donruss13124_back.JPG,Donruss13124_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,08/27/2022 09:46:11
434,National Treasures Treasured Threads,10,3.00,8.00,NationalTreasuresTreasuredThreads1017_front.JPG,NationalTreasuresTreasuredThreads1017_front_thumb.JPG,NationalTreasuresTreasuredThreads1017_back.JPG,NationalTreasuresTreasuredThreads1017_back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,False,False,True,False,True,4,17,35,4,11,08/27/2022 09:48:37
435,Donruss Jersey Kings,35,3.00,8.00,DonrussJerseyKings3524_front.JPG,DonrussJerseyKings3524_front_thumb.JPG,DonrussJerseyKings3524_back.JPG,DonrussJerseyKings3524_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,True,False,True,4,24,4,4,11,08/27/2022 09:50:13
436,Limited Trophy Case Materials Prime,21,6.00,15.00,LimitedTrophyCaseMaterialsPrime2125_front.JPG,LimitedTrophyCaseMaterialsPrime2125_front_thumb.JPG,LimitedTrophyCaseMaterialsPrime2125_back.JPG,LimitedTrophyCaseMaterialsPrime2125_back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,True,False,True,4,25,39,4,11,08/27/2022 09:52:59
437,Dominion Power Players Autograph Memorabilia Prime,29,0.00,0.00,DominionPowerPlayersAutographMemorabiliaPrime2921_front.JPG,DominionPowerPlayersAutographMemorabiliaPrime2921_front_thumb.JPG,DominionPowerPlayersAutographMemorabiliaPrime2921_back.JPG,DominionPowerPlayersAutographMemorabiliaPrime2921_back_thumb.JPG,0.00,0.00,0.00,False,0,10,0.0,False,True,True,False,True,4,21,40,4,11,08/27/2022 09:55:24
438,Crown Royale Jerseys,7,2.00,6.00,CrownRoyaleJerseys721_front.JPG,CrownRoyaleJerseys721_front_thumb.JPG,CrownRoyaleJerseys721_back.JPG,CrownRoyaleJerseys721_back_thumb.JPG,0.00,0.00,0.00,False,0,249,0.0,False,False,True,False,True,4,21,41,4,11,08/27/2022 09:57:38
439,Certified Materials,15,1.00,4.00,CertifiedMaterials1517_front.JPG,CertifiedMaterials1517_front_thumb.JPG,CertifiedMaterials1517_back.JPG,CertifiedMaterials1517_back_thumb.JPG,0.00,0.00,0.00,False,0,149,0.0,False,False,True,False,True,4,17,42,4,11,08/27/2022 10:01:07
440,Donruss Optic,195,3.00,8.00,DonrussOptic19518_front.JPG,DonrussOptic19518_front_thumb.JPG,DonrussOptic19518_back.JPG,DonrussOptic19518_back_thumb.JPG,0.00,0.00,0.00,True,0,0,9.0,True,False,False,False,False,4,18,13,2,8,08/27/2022 10:04:29
441,Mosaic,249,3.00,8.00,Mosaic24918_front.JPG,Mosaic24918_front_thumb.JPG,Mosaic24918_back.JPG,Mosaic24918_back_thumb.JPG,0.00,0.00,0.00,True,0,0,9.0,True,False,False,False,False,4,18,15,2,8,08/27/2022 10:06:12
1420,Donruss Crunch Time Press Proof,15,4.00,10.00,DonrussCrunchTimePressProof1524_front.JPG,DonrussCrunchTimePressProof1524_front_thumb.JPG,DonrussCrunchTimePressProof1524_back.JPG,DonrussCrunchTimePressProof1524_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 09:47:26
1421,Donruss Craftsmen,4,3.00,8.00,DonrussCraftsmen424_front.JPG,DonrussCraftsmen424_front_thumb.JPG,DonrussCraftsmen424_back.JPG,DonrussCraftsmen424_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 09:48:41
1422,Donruss Production Line,8,0.00,2.00,DonrussProductionLine824_front.JPG,DonrussProductionLine824_front_thumb.JPG,DonrussProductionLine824_back.JPG,DonrussProductionLine824_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 09:49:50
1423,Donruss Crunch Time,20,1.00,2.00,DonrussCrunchTime2024_front.JPG,DonrussCrunchTime2024_front_thumb.JPG,DonrussCrunchTime2024_back.JPG,DonrussCrunchTime2024_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 09:51:06
1424,Donruss Retro Series,3,1.00,4.00,DonrussRetroSeries324_front.JPG,DonrussRetroSeries324_front_thumb.JPG,DonrussRetroSeries324_back.JPG,DonrussRetroSeries324_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 09:52:39
